fsa,timestamp,total_consumption_kwh,reported_premise_count
M5S,2026-03-31 11:00:00,5511.272819,6468
M5S,2026-03-31 12:00:00,5576.32384,6468
M5S,2026-03-31 13:00:00,5512.941949,6468
M5S,2026-03-31 14:00:00,5385.586106000001,6468
M5S,2026-03-31 15:00:00,5472.000889999999,6468
M5S,2026-03-31 16:00:00,5740.099053,6468
M5S,2026-03-31 17:00:00,6078.907255,6468
M5S,2026-03-31 18:00:00,6286.612586,6468
M5S,2026-03-31 19:00:00,6243.875394000001,6468
M5S,2026-03-31 20:00:00,6073.294418,6468
M5S,2026-03-31 21:00:00,5739.728011,6468
M5S,2026-03-31 22:00:00,5203.205804,6468
M5S,2026-03-31 23:00:00,4674.326373,6469
M5S,2026-04-01 00:00:00,4310.246254,6468
M5S,2026-04-01 01:00:00,4106.838583,6468
M5S,2026-04-01 02:00:00,3993.576265,6468
M5S,2026-04-01 03:00:00,3946.37766,6468
M5S,2026-04-01 04:00:00,4064.081025,6468
M5S,2026-04-01 05:00:00,4280.769279,6468
M5S,2026-04-01 06:00:00,4780.223848,6468
M5S,2026-04-01 07:00:00,5343.246295,6468
M5S,2026-04-01 08:00:00,5597.377714,6468
M5S,2026-04-01 09:00:00,5869.129879,6468
M5S,2026-04-01 10:00:00,6092.922493,6468
M5S,2026-04-01 11:00:00,6201.169081,6468
M5S,2026-04-01 12:00:00,6147.548449,6468
M5S,2026-04-01 13:00:00,6114.871261,6468
M5S,2026-04-01 14:00:00,6092.46739,6468
M5S,2026-04-01 15:00:00,6152.696168,6468
M5S,2026-04-01 16:00:00,6321.967722,6468
M5S,2026-04-01 17:00:00,6510.776282,6468
M5S,2026-04-01 18:00:00,6604.989274,6468
M5S,2026-04-01 19:00:00,6611.022796,6468
M5S,2026-04-01 20:00:00,6537.1050749999995,6468
M5S,2026-04-01 21:00:00,6163.815257,6468
M5S,2026-04-01 22:00:00,5769.343389,6468
M5S,2026-04-01 23:00:00,5313.393033,6489
M5S,2026-04-02 00:00:00,4945.126509,6469
M5S,2026-04-02 01:00:00,4620.877135,6469
M5S,2026-04-02 02:00:00,4528.122810999999,6469
M5S,2026-04-02 03:00:00,4430.8835229999995,6469
M5S,2026-04-02 04:00:00,4473.812012,6469
M5S,2026-04-02 05:00:00,4677.76416,6469
M5S,2026-04-02 06:00:00,5165.669949,6469
M5S,2026-04-02 07:00:00,5708.9930939999995,6468
M5S,2026-04-02 08:00:00,5991.749181,6468
M5S,2026-04-02 09:00:00,6316.8178960000005,6468
M5S,2026-04-02 10:00:00,6473.449619999999,6468
M5S,2026-04-02 11:00:00,6701.078347000001,6468
M5S,2026-04-02 12:00:00,6785.283188,6468
M5S,2026-04-02 13:00:00,6758.028953999999,6468
M5S,2026-04-02 14:00:00,6742.425238,6468
M5S,2026-04-02 15:00:00,6757.925434000001,6468
M5S,2026-04-02 16:00:00,6804.043726,6468
M5S,2026-04-02 17:00:00,6990.082559,6468
M5S,2026-04-02 18:00:00,7069.596258,6468
M5S,2026-04-02 19:00:00,6888.964328999999,6468
M5S,2026-04-02 20:00:00,6671.74294,6468
M5S,2026-04-02 21:00:00,6319.4453539999995,6468
M5S,2026-04-02 22:00:00,5826.245366,6468
M5S,2026-04-02 23:00:00,5315.80962,6468
M5S,2026-04-03 00:00:00,4882.990627,6468
M5S,2026-04-03 01:00:00,4561.360316,6469
M5S,2026-04-03 02:00:00,4347.7491119999995,6469
M5S,2026-04-03 03:00:00,4218.914816,6469
M5S,2026-04-03 04:00:00,4220.986408,6469
M5S,2026-04-03 05:00:00,4251.89149,6469
M5S,2026-04-03 06:00:00,4392.906408,6469
M5S,2026-04-03 07:00:00,4735.772328,6469
M5S,2026-04-03 08:00:00,5013.2535880000005,6469
M5S,2026-04-03 09:00:00,5286.639594,6469
M5S,2026-04-03 10:00:00,5522.697228,6469
M5S,2026-04-03 11:00:00,5662.044731,6469
M5S,2026-04-03 12:00:00,5659.246503,6469
M5S,2026-04-03 13:00:00,5538.644308,6469
M5S,2026-04-03 14:00:00,5461.939513,6469
M5S,2026-04-03 15:00:00,5395.2438250000005,6469
M5S,2026-04-03 16:00:00,5483.369413,6469
M5S,2026-04-03 17:00:00,5590.884609,6469
M5S,2026-04-03 18:00:00,5691.9307,6469
M5S,2026-04-03 19:00:00,5751.0888,6469
M5S,2026-04-03 20:00:00,5633.6028,6469
M5S,2026-04-03 21:00:00,5338.4846450000005,6469
M5S,2026-04-03 22:00:00,5037.015609,6469
M5S,2026-04-03 23:00:00,4750.113445,6469
M5S,2026-04-04 00:00:00,4424.23055,6469
M5S,2026-04-04 01:00:00,4195.140641,6469
M5S,2026-04-04 02:00:00,4012.7895829999998,6469
M5S,2026-04-04 03:00:00,3950.899434,6469
M5S,2026-04-04 04:00:00,3945.720913,6469
M5S,2026-04-04 05:00:00,4019.727524,6469
M5S,2026-04-04 06:00:00,4245.721734,6469
M5S,2026-04-04 07:00:00,4738.538721,6469
M5S,2026-04-04 08:00:00,5222.485879,6469
M5S,2026-04-04 09:00:00,5666.722865,6469
M5S,2026-04-04 10:00:00,6237.775071,6469
M5S,2026-04-04 11:00:00,6571.956792,6469
M5S,2026-04-04 12:00:00,6561.030796999999,6469
M5S,2026-04-04 13:00:00,6449.954073,6469
M5S,2026-04-04 14:00:00,6184.215055,6469
M5S,2026-04-04 15:00:00,6068.556637,6469
M5S,2026-04-04 16:00:00,6201.22527,6469
M5S,2026-04-04 17:00:00,6427.676426,6469
M5S,2026-04-04 18:00:00,6323.773929,6469
M5S,2026-04-04 19:00:00,6342.81377,6469
M5S,2026-04-04 20:00:00,6091.547867,6469
M5S,2026-04-04 21:00:00,5770.830928,6469
M5S,2026-04-04 22:00:00,5332.951229,6469
M5S,2026-04-04 23:00:00,4965.6889169999995,6469
M5S,2026-04-05 00:00:00,4695.965097,6466
M5S,2026-04-05 01:00:00,4354.897062,6466
M5S,2026-04-05 02:00:00,4171.18449,6466
M5S,2026-04-05 03:00:00,4049.636796,6466
M5S,2026-04-05 04:00:00,4064.60004,6466
M5S,2026-04-05 05:00:00,4094.363123,6466
M5S,2026-04-05 06:00:00,4332.843385,6467
M5S,2026-04-05 07:00:00,4769.68862,6467
M5S,2026-04-05 08:00:00,5206.505416,6468
M5S,2026-04-05 09:00:00,5681.88867,6469
M5S,2026-04-05 10:00:00,6010.744155,6469
M5S,2026-04-05 11:00:00,6144.341224,6469
M5S,2026-04-05 12:00:00,6151.115598,6469
M5S,2026-04-05 13:00:00,6093.28336,6469
M5S,2026-04-05 14:00:00,6055.08231,6469
M5S,2026-04-05 15:00:00,6103.038227,6469
M5S,2026-04-05 16:00:00,6213.5155030000005,6469
M5S,2026-04-05 17:00:00,6379.4536,6468
M5S,2026-04-05 18:00:00,6474.817929999999,6468
M5S,2026-04-05 19:00:00,6527.860199,6468
M5S,2026-04-05 20:00:00,6407.7843760000005,6468
M5S,2026-04-05 21:00:00,6243.56674,6468
M5S,2026-04-05 22:00:00,5828.679569,6468
M5S,2026-04-05 23:00:00,5345.505631,6468
M5S,2026-04-06 00:00:00,4966.706057,6464
M5S,2026-04-06 01:00:00,4716.142521,6464
M5S,2026-04-06 02:00:00,4556.301126,6464
M5S,2026-04-06 03:00:00,4475.674161999999,6464
M5S,2026-04-06 04:00:00,4482.215593,6464
M5S,2026-04-06 05:00:00,4652.299994,6464
M5S,2026-04-06 06:00:00,4959.190143,6465
M5S,2026-04-06 07:00:00,5468.650319,6464
M5S,2026-04-06 08:00:00,5606.5587430000005,6464
M5S,2026-04-06 09:00:00,5858.286768,6464
M5S,2026-04-06 10:00:00,6002.345625999999,6464
M5S,2026-04-06 11:00:00,6122.353535,6464
M5S,2026-04-06 12:00:00,6071.260356,6464
M5S,2026-04-06 13:00:00,6033.019493,6464
M5S,2026-04-06 14:00:00,6066.650421,6464
M5S,2026-04-06 15:00:00,6161.118358,6464
M5S,2026-04-06 16:00:00,6390.680168,6464
M5S,2026-04-06 17:00:00,6682.418493,6464
M5S,2026-04-06 18:00:00,6839.204395000001,6467
M5S,2026-04-06 19:00:00,6814.1769380000005,6468
M5S,2026-04-06 20:00:00,6714.3022089999995,6468
M5S,2026-04-06 21:00:00,6301.543483,6465
M5S,2026-04-06 22:00:00,5806.467304,6465
M5S,2026-04-06 23:00:00,5351.050192000001,6465
M5S,2026-04-07 00:00:00,5037.211404,6464
M5S,2026-04-07 01:00:00,4868.0670230000005,6464
M5S,2026-04-07 02:00:00,4796.853108,6464
M5S,2026-04-07 03:00:00,4753.632501,6464
M5S,2026-04-07 04:00:00,4872.207896,6464
M5S,2026-04-07 05:00:00,5121.648842,6464
M5S,2026-04-07 06:00:00,5683.260974000001,6464
M5S,2026-04-07 07:00:00,6183.780712,6464
M5S,2026-04-07 08:00:00,6392.564249999999,6464
M5S,2026-04-07 09:00:00,6505.174081,6464
M5S,2026-04-07 10:00:00,6693.881193,6464
M5S,2026-04-07 11:00:00,6715.860672,6464
M5S,2026-04-07 12:00:00,6624.506104,6464
M5S,2026-04-07 13:00:00,6476.907544,6464
M5S,2026-04-07 14:00:00,6396.10066,6464
M5S,2026-04-07 15:00:00,6301.729951,6464
M5S,2026-04-07 16:00:00,6479.098766,6464
M5S,2026-04-07 17:00:00,6665.327349,6464
M5S,2026-04-07 18:00:00,6792.352047,6464
M5S,2026-04-07 19:00:00,6927.232202,6464
M5S,2026-04-07 20:00:00,6925.092234000001,6464
M5S,2026-04-07 21:00:00,6592.0383839999995,6463
M5S,2026-04-07 22:00:00,6164.075894,6463
M5S,2026-04-07 23:00:00,5628.765063,6463
M5S,2026-04-08 00:00:00,5259.726995,6463
M5S,2026-04-08 01:00:00,5040.314238,6463
M5S,2026-04-08 02:00:00,4942.435654,6463
M5S,2026-04-08 03:00:00,4880.269423,6463
M5S,2026-04-08 04:00:00,4974.607516,6463
M5S,2026-04-08 05:00:00,5187.955213,6463
M5S,2026-04-08 06:00:00,5681.300743,6463
M5S,2026-04-08 07:00:00,5922.265939,6463
M5S,2026-04-08 08:00:00,6055.378434,6463
M5S,2026-04-08 09:00:00,6168.615465,6463
M5S,2026-04-08 10:00:00,6293.594854,6463
M5S,2026-04-08 11:00:00,6360.660113,6463
M5S,2026-04-08 12:00:00,6253.948675,6463
M5S,2026-04-08 13:00:00,6109.847098,6463
M5S,2026-04-08 14:00:00,6084.013932,6468
M5S,2026-04-08 15:00:00,6107.791558999999,6468
M5S,2026-04-08 16:00:00,6273.445768,6468
M5S,2026-04-08 17:00:00,6484.2166560000005,6468
M5S,2026-04-08 18:00:00,6700.677869,6468
M5S,2026-04-08 19:00:00,6775.8289079999995,6468
M5S,2026-04-08 20:00:00,6683.4328860000005,6468
M5S,2026-04-08 21:00:00,6386.668426,6468
M5S,2026-04-08 22:00:00,5835.792934,6468
M5S,2026-04-08 23:00:00,5340.158265,6469
M5S,2026-04-09 00:00:00,4981.647078,6468
M5S,2026-04-09 01:00:00,4608.017076,6468
M5S,2026-04-09 02:00:00,4401.826664,6468
M5S,2026-04-09 03:00:00,4364.705109,6468
M5S,2026-04-09 04:00:00,4395.074031,6468
M5S,2026-04-09 05:00:00,4563.866292000001,6468
M5S,2026-04-09 06:00:00,5021.853996,6468
M5S,2026-04-09 07:00:00,5350.475224,6468
M5S,2026-04-09 08:00:00,5480.350765,6468
M5S,2026-04-09 09:00:00,5686.913544,6468
M5S,2026-04-09 10:00:00,5676.747485,6468
M5S,2026-04-09 11:00:00,5805.880327,6468
M5S,2026-04-09 12:00:00,5817.834172,6468
M5S,2026-04-09 13:00:00,5702.526355,6468
M5S,2026-04-09 14:00:00,5624.317424000001,6468
M5S,2026-04-09 15:00:00,5629.3184519999995,6468
M5S,2026-04-09 16:00:00,5672.423479,6468
M5S,2026-04-09 17:00:00,5789.185728,6468
M5S,2026-04-09 18:00:00,5928.274253,6468
M5S,2026-04-09 19:00:00,5953.220462,6468
M5S,2026-04-09 20:00:00,5840.783341,6468
M5S,2026-04-09 21:00:00,5624.754539,6468
M5S,2026-04-09 22:00:00,5250.725613,6468
M5S,2026-04-09 23:00:00,4749.021869,6472
M5S,2026-04-10 00:00:00,4263.531242999999,6468
M5S,2026-04-10 01:00:00,4140.177795,6468
M5S,2026-04-10 02:00:00,4013.98567,6468
M5S,2026-04-10 03:00:00,3912.3860760000002,6469
M5S,2026-04-10 04:00:00,3982.9528410000003,6469
M5S,2026-04-10 05:00:00,4212.329227,6469
M5S,2026-04-10 06:00:00,4685.5280490000005,6469
M5S,2026-04-10 07:00:00,5207.445599,6469
M5S,2026-04-10 08:00:00,5511.3748749999995,6469
M5S,2026-04-10 09:00:00,5800.019223,6469
M5S,2026-04-10 10:00:00,6056.624707,6469
M5S,2026-04-10 11:00:00,6288.22483,6469
M5S,2026-04-10 12:00:00,6309.498122,6469
M5S,2026-04-10 13:00:00,6207.125885,6469
M5S,2026-04-10 14:00:00,6012.204736,6469
M5S,2026-04-10 15:00:00,6048.749437,6469
M5S,2026-04-10 16:00:00,6261.931203,6469
M5S,2026-04-10 17:00:00,6419.940645,6469
M5S,2026-04-10 18:00:00,6360.705115,6469
M5S,2026-04-10 19:00:00,6326.478431,6469
M5S,2026-04-10 20:00:00,6134.394905,6469
M5S,2026-04-10 21:00:00,5931.1125520000005,6469
M5S,2026-04-10 22:00:00,5593.07541,6469
M5S,2026-04-10 23:00:00,5173.348608,6470
M5S,2026-04-11 00:00:00,4815.4852869999995,6469
M5S,2026-04-11 01:00:00,4540.004437,6469
M5S,2026-04-11 02:00:00,4354.165903,6469
M5S,2026-04-11 03:00:00,4284.068558,6469
M5S,2026-04-11 04:00:00,4308.945854,6469
M5S,2026-04-11 05:00:00,4397.499899,6469
M5S,2026-04-11 06:00:00,4627.524355,6469
M5S,2026-04-11 07:00:00,5011.4628490000005,6469
M5S,2026-04-11 08:00:00,5404.519844,6469
M5S,2026-04-11 09:00:00,5715.977456,6469
M5S,2026-04-11 10:00:00,5915.416666,6469
M5S,2026-04-11 11:00:00,6013.875827,6469
M5S,2026-04-11 12:00:00,6026.513889,6469
M5S,2026-04-11 13:00:00,5832.561071,6469
M5S,2026-04-11 14:00:00,5710.849518,6469
M5S,2026-04-11 15:00:00,5672.649866,6469
M5S,2026-04-11 16:00:00,5841.816048000001,6469
M5S,2026-04-11 17:00:00,5957.151837,6469
M5S,2026-04-11 18:00:00,5990.714034,6469
M5S,2026-04-11 19:00:00,6000.974463,6469
M5S,2026-04-11 20:00:00,5909.9233970000005,6469
M5S,2026-04-11 21:00:00,5686.842714,6469
M5S,2026-04-11 22:00:00,5327.730296,6469
M5S,2026-04-11 23:00:00,4902.363456,6469
M5S,2026-04-12 00:00:00,4573.533154,6469
M5S,2026-04-12 01:00:00,4372.604778,6469
M5S,2026-04-12 02:00:00,4178.031934,6469
M5S,2026-04-12 03:00:00,4097.239437,6469
M5S,2026-04-12 04:00:00,4091.075858,6469
M5S,2026-04-12 05:00:00,4160.649588,6469
M5S,2026-04-12 06:00:00,4354.081607,6469
M5S,2026-04-12 07:00:00,4745.833913,6469
M5S,2026-04-12 08:00:00,5215.630209,6469
M5S,2026-04-12 09:00:00,5716.103003,6469
M5S,2026-04-12 10:00:00,6045.833471,6469
M5S,2026-04-12 11:00:00,6306.445364,6469
M5S,2026-04-12 12:00:00,6352.497786,6469
M5S,2026-04-12 13:00:00,6486.962484,6469
M5S,2026-04-12 14:00:00,6354.565989000001,6469
M5S,2026-04-12 15:00:00,6425.056757,6469
M5S,2026-04-12 16:00:00,6513.929595,6469
M5S,2026-04-12 17:00:00,6630.798235,6469
M5S,2026-04-12 18:00:00,6550.418473,6469
M5S,2026-04-12 19:00:00,6534.661690999999,6469
M5S,2026-04-12 20:00:00,6329.6790120000005,6469
M5S,2026-04-12 21:00:00,5948.683295,6469
M5S,2026-04-12 22:00:00,5417.277307,6469
M5S,2026-04-12 23:00:00,4887.967495,6471
M5S,2026-04-13 00:00:00,4473.003688,6469
M5S,2026-04-13 01:00:00,4163.002497,6469
M5S,2026-04-13 02:00:00,3975.615337,6469
M5S,2026-04-13 03:00:00,3858.262434,6469
M5S,2026-04-13 04:00:00,3907.260424,6469
M5S,2026-04-13 05:00:00,4111.858341,6469
M5S,2026-04-13 06:00:00,4536.779769,6469
M5S,2026-04-13 07:00:00,4917.051174,6469
M5S,2026-04-13 08:00:00,5152.319942,6469
M5S,2026-04-13 09:00:00,5360.564574999999,6469
M5S,2026-04-13 10:00:00,5528.569804,6469
M5S,2026-04-13 11:00:00,5562.878216,6469
M5S,2026-04-13 12:00:00,5420.332037,6469
M5S,2026-04-13 13:00:00,5328.845482,6469
M5S,2026-04-13 14:00:00,5356.883928,6469
M5S,2026-04-13 15:00:00,5362.868106,6469
M5S,2026-04-13 16:00:00,5644.810889,6469
M5S,2026-04-13 17:00:00,5721.528724,6469
M5S,2026-04-13 18:00:00,5772.608696,6469
M5S,2026-04-13 19:00:00,5750.1509829999995,6469
M5S,2026-04-13 20:00:00,5658.1875310000005,6469
M5S,2026-04-13 21:00:00,5385.146976,6469
M5S,2026-04-13 22:00:00,4877.213285,6469
M5S,2026-04-13 23:00:00,4380.443531,6469
M5S,2026-04-14 00:00:00,3958.1696330000004,6469
M5S,2026-04-14 01:00:00,3662.0104220000003,6469
M5S,2026-04-14 02:00:00,3527.966063,6469
M5S,2026-04-14 03:00:00,3465.591809,6469
M5S,2026-04-14 04:00:00,3487.649843,6469
M5S,2026-04-14 05:00:00,3675.36968,6469
M5S,2026-04-14 06:00:00,4160.0670549999995,6469
M5S,2026-04-14 07:00:00,4624.726256,6469
M5S,2026-04-14 08:00:00,4832.355351,6469
M5S,2026-04-14 09:00:00,5090.99035,6469
M5S,2026-04-14 10:00:00,5271.778606,6469
M5S,2026-04-14 11:00:00,5448.504418,6469
M5S,2026-04-14 12:00:00,5421.587549,6469
M5S,2026-04-14 13:00:00,5337.350002,6469
M5S,2026-04-14 14:00:00,5305.3095109999995,6469
M5S,2026-04-14 15:00:00,5433.8987130000005,6469
M5S,2026-04-14 16:00:00,5681.3434529999995,6469
M5S,2026-04-14 17:00:00,5741.759433,6469
M5S,2026-04-14 18:00:00,5765.331991999999,6469
M5S,2026-04-14 19:00:00,5791.2963,6469
M5S,2026-04-14 20:00:00,5650.921471,6469
M5S,2026-04-14 21:00:00,5309.37505,6469
M5S,2026-04-14 22:00:00,4919.149171,6469
M5S,2026-04-14 23:00:00,4391.770522,6469
M5S,2026-04-15 00:00:00,4038.947072,6469
M5S,2026-04-15 01:00:00,3738.657095,6469
M5S,2026-04-15 02:00:00,3557.701219,6469
M5S,2026-04-15 03:00:00,3512.832608,6469
M5S,2026-04-15 04:00:00,3556.980919,6469
M5S,2026-04-15 05:00:00,3759.3321650000003,6469
M5S,2026-04-15 06:00:00,4260.161804,6469
M5S,2026-04-15 07:00:00,4694.022886000001,6469
M5S,2026-04-15 08:00:00,4888.586218,6469
M5S,2026-04-15 09:00:00,5133.798238,6469
M5S,2026-04-15 10:00:00,5313.634579,6469
M5S,2026-04-15 11:00:00,5441.372703999999,6469
M5S,2026-04-15 12:00:00,5380.326502,6469
M5S,2026-04-15 13:00:00,5285.524241,6469
M5S,2026-04-15 14:00:00,5231.364704,6469
M5S,2026-04-15 15:00:00,5271.128082,6469
M5S,2026-04-15 16:00:00,5536.170295,6469
M5S,2026-04-15 17:00:00,5868.517307,6469
M5S,2026-04-15 18:00:00,5967.222315,6469
M5S,2026-04-15 19:00:00,5896.740492,6469
M5S,2026-04-15 20:00:00,5773.521826,6469
M5S,2026-04-15 21:00:00,5357.967536,6469
M5S,2026-04-15 22:00:00,4942.299965,6469
M5S,2026-04-15 23:00:00,4451.770549,6479
M5S,2026-04-16 00:00:00,4065.758672,6469
M5S,2026-04-16 01:00:00,3757.6546749999998,6469
M5S,2026-04-16 02:00:00,3553.383298,6469
M5S,2026-04-16 03:00:00,3453.118502,6469
M5S,2026-04-16 04:00:00,3501.825116,6469
M5S,2026-04-16 05:00:00,3674.1800190000004,6469
M5S,2026-04-16 06:00:00,4204.888234,6469
M5S,2026-04-16 07:00:00,4627.890837,6469
M5S,2026-04-16 08:00:00,4863.195539,6469
M5S,2026-04-16 09:00:00,5164.7387579999995,6469
M5S,2026-04-16 10:00:00,5312.117187,6469
M5S,2026-04-16 11:00:00,5419.44849,6469
M5S,2026-04-16 12:00:00,5446.916968,6469
M5S,2026-04-16 13:00:00,5380.308507,6469
M5S,2026-04-16 14:00:00,5379.20207,6469
M5S,2026-04-16 15:00:00,5490.605897,6469
M5S,2026-04-16 16:00:00,5600.471692,6469
M5S,2026-04-16 17:00:00,5784.187307,6469
M5S,2026-04-16 18:00:00,5857.402301,6469
M5S,2026-04-16 19:00:00,5772.163782,6469
M5S,2026-04-16 20:00:00,5627.81856,6469
M5S,2026-04-16 21:00:00,5351.239113,6469
M5S,2026-04-16 22:00:00,4967.961622,6469
M5S,2026-04-16 23:00:00,4492.438532,6472
M5S,2026-04-17 00:00:00,4041.6623799999998,6469
M5S,2026-04-17 01:00:00,3735.323555,6469
M5S,2026-04-17 02:00:00,3605.0137969999996,6469
M5S,2026-04-17 03:00:00,3497.632389,6469
M5S,2026-04-17 04:00:00,3522.1539140000004,6469
M5S,2026-04-17 05:00:00,3681.117568,6469
M5S,2026-04-17 06:00:00,4100.6740389999995,6469
M5S,2026-04-17 07:00:00,4592.9300650000005,6469
M5S,2026-04-17 08:00:00,4892.749799,6469
M5S,2026-04-17 09:00:00,5241.472024000001,6469
M5S,2026-04-17 10:00:00,5422.639243,6469
M5S,2026-04-17 11:00:00,5591.865825000001,6469
M5S,2026-04-17 12:00:00,5495.43036,6469
M5S,2026-04-17 13:00:00,5379.836651,6469
M5S,2026-04-17 14:00:00,5351.505789,6469
M5S,2026-04-17 15:00:00,5497.879596000001,6469
M5S,2026-04-17 16:00:00,5604.922096,6469
M5S,2026-04-17 17:00:00,5730.910956,6469
M5S,2026-04-17 18:00:00,5693.96556,6469
M5S,2026-04-17 19:00:00,5631.336786,6469
M5S,2026-04-17 20:00:00,5567.621897999999,6469
M5S,2026-04-17 21:00:00,5307.994216,6469
M5S,2026-04-17 22:00:00,4873.68506,6469
M5S,2026-04-17 23:00:00,4496.004776,6469
M5S,2026-04-18 00:00:00,4156.2751,6481
M5S,2026-04-18 01:00:00,3839.833396,6481
M5S,2026-04-18 02:00:00,3664.228196,6481
M5S,2026-04-18 03:00:00,3525.357717,6481
M5S,2026-04-18 04:00:00,3512.0535520000003,6481
M5S,2026-04-18 05:00:00,3565.2300910000004,6481
M5S,2026-04-18 06:00:00,3800.88827,6481
M5S,2026-04-18 07:00:00,4218.38224,6481
M5S,2026-04-18 08:00:00,4757.929592,6481
M5S,2026-04-18 09:00:00,5111.24092,6481
M5S,2026-04-18 10:00:00,5468.531431,6481
M5S,2026-04-18 11:00:00,5618.361741000001,6481
M5S,2026-04-18 12:00:00,5634.523883,6481
M5S,2026-04-18 13:00:00,5650.593523,6481
M5S,2026-04-18 14:00:00,5664.459258,6481
M5S,2026-04-18 15:00:00,5672.924628,6481
M5S,2026-04-18 16:00:00,5809.393314,6481
M5S,2026-04-18 17:00:00,5891.056741,6481
M5S,2026-04-18 18:00:00,5815.969376,6481
M5S,2026-04-18 19:00:00,5694.042026,6481
M5S,2026-04-18 20:00:00,5565.221522,6481
M5S,2026-04-18 21:00:00,5355.113492,6481
M5S,2026-04-18 22:00:00,5000.420558,6481
M5S,2026-04-18 23:00:00,4598.320358,6481
M5S,2026-04-19 00:00:00,4275.608277,6481
M5S,2026-04-19 01:00:00,4024.592398,6481
M5S,2026-04-19 02:00:00,3796.5642479999997,6481
M5S,2026-04-19 03:00:00,3710.384944,6481
M5S,2026-04-19 04:00:00,3701.9172900000003,6481
M5S,2026-04-19 05:00:00,3748.573289,6481
M5S,2026-04-19 06:00:00,3970.7481529999995,6481
M5S,2026-04-19 07:00:00,4395.3901319999995,6481
M5S,2026-04-19 08:00:00,4839.3813150000005,6481
M5S,2026-04-19 09:00:00,5160.219061,6481
M5S,2026-04-19 10:00:00,5585.343812,6481
M5S,2026-04-19 11:00:00,5822.846936,6481
M5S,2026-04-19 12:00:00,5857.720245,6481
M5S,2026-04-19 13:00:00,5780.894521,6481
M5S,2026-04-19 14:00:00,5782.657038,6481
M5S,2026-04-19 15:00:00,5787.292284,6481
M5S,2026-04-19 16:00:00,6215.556844000001,6481
M5S,2026-04-19 17:00:00,6408.995982,6481
M5S,2026-04-19 18:00:00,6395.715099,6481
M5S,2026-04-19 19:00:00,6411.041208999999,6481
M5S,2026-04-19 20:00:00,6305.306259999999,6481
M5S,2026-04-19 21:00:00,5949.195946,6481
M5S,2026-04-19 22:00:00,5528.1168880000005,6481
M5S,2026-04-19 23:00:00,5049.0788059999995,6481
M5S,2026-04-20 00:00:00,4602.489983,6481
M5S,2026-04-20 01:00:00,4340.182706,6481
M5S,2026-04-20 02:00:00,4212.1861420000005,6481
M5S,2026-04-20 03:00:00,4158.923647,6481
M5S,2026-04-20 04:00:00,4232.197946,6481
M5S,2026-04-20 05:00:00,4492.282729,6481
M5S,2026-04-20 06:00:00,5002.496055,6481
M5S,2026-04-20 07:00:00,5395.637906,6481
M5S,2026-04-20 08:00:00,5610.859747,6481
M5S,2026-04-20 09:00:00,5762.743466,6481
M5S,2026-04-20 10:00:00,5901.364563,6481
M5S,2026-04-20 11:00:00,6075.501086,6481
M5S,2026-04-20 12:00:00,6041.835981,6481
M5S,2026-04-20 13:00:00,5868.276353,6481
M5S,2026-04-20 14:00:00,5819.3691149999995,6481
M5S,2026-04-20 15:00:00,5844.138378,6481
M5S,2026-04-20 16:00:00,6092.872051,6481
M5S,2026-04-20 17:00:00,6275.419755999999,6481
M5S,2026-04-20 18:00:00,6380.694838,6481
M5S,2026-04-20 19:00:00,6449.684695,6481
M5S,2026-04-20 20:00:00,6262.050487,6481
M5S,2026-04-20 21:00:00,6005.767688,6481
M5S,2026-04-20 22:00:00,5611.658867,6481
M5S,2026-04-20 23:00:00,5134.29198,6483
M5S,2026-04-21 00:00:00,4753.304091,6481
M5S,2026-04-21 01:00:00,4466.289716,6481
M5S,2026-04-21 02:00:00,4318.768464,6481
M5S,2026-04-21 03:00:00,4277.391485,6481
M5S,2026-04-21 04:00:00,4316.033878,6481
M5S,2026-04-21 05:00:00,4517.854089,6481
M5S,2026-04-21 06:00:00,4998.053344,6481
M5S,2026-04-21 07:00:00,5403.284637,6481
M5S,2026-04-21 08:00:00,5520.6536080000005,6481
M5S,2026-04-21 09:00:00,5571.476879,6481
M5S,2026-04-21 10:00:00,5698.420368,6481
M5S,2026-04-21 11:00:00,5755.434701,6481
M5S,2026-04-21 12:00:00,5701.167845,6481
M5S,2026-04-21 13:00:00,5581.677056,6481
M5S,2026-04-21 14:00:00,5660.252777,6481
M5S,2026-04-21 15:00:00,5726.981586,6481
M5S,2026-04-21 16:00:00,5935.093537000001,6481
M5S,2026-04-21 17:00:00,6184.136383,6480
M5S,2026-04-21 18:00:00,6266.125598,6480
M5S,2026-04-21 19:00:00,6244.177659,6480
M5S,2026-04-21 20:00:00,6138.977012,6480
M5S,2026-04-21 21:00:00,5769.332693,6480
M5S,2026-04-21 22:00:00,5313.146073,6480
M5S,2026-04-21 23:00:00,4783.657106000001,6480
M5S,2026-04-22 00:00:00,4351.55978,6480
M5S,2026-04-22 01:00:00,4115.97128,6480
M5S,2026-04-22 02:00:00,3970.4130969999997,6480
M5S,2026-04-22 03:00:00,3899.5019679999996,6480
M5S,2026-04-22 04:00:00,3977.379881,6480
M5S,2026-04-22 05:00:00,4197.490628,6480
M5S,2026-04-22 06:00:00,4610.99667,6480
M5S,2026-04-22 07:00:00,4984.175513,6480
M5S,2026-04-22 08:00:00,5036.078136,6480
M5S,2026-04-22 09:00:00,5231.865876,6480
